id,asymptomatic,presymptomatic,primary_school,retail,secondary_school,symptomatic,work,weights
2203,0.3501709978392946,0.49009469358130436,0.2508629150682775,0.45988678127970684,0.6825974018016807,0.5393125361307453,0.052153439975450785,0.0011751678880115243
2204,0.3772582672133793,0.38779394283274904,0.3877263537869763,0.5603448806723854,0.3496969156828276,0.6603976717248923,0.07208954128584881,0.0003325075144568978
2205,0.39790181991813917,0.40598687075049544,0.515417015137094,0.5035439744766365,0.5194194973368372,0.5541910984253394,0.03809615208866153,0.0012937257010986194
2206,0.34753046103066515,0.423856372369288,0.4634463595636329,0.4551603324831788,0.39615351958377026,0.530129114520606,0.049561913220777576,0.002755670287639596
2207,0.3956786044650354,0.41132794550473545,0.39432687820944046,0.2786593735947488,0.23768648436430254,0.7197428738295039,0.0540032249284275,0.0005438800456952907
2208,0.34439075093244176,0.4898540334729856,0.2501568179122251,0.2328830851406871,0.3281784476533252,0.9806411945333107,0.09672687608228957,1.93063093779551e-09
2209,0.3970664004141034,0.21046417849175922,0.592195550567822,0.5197733054734397,0.35816142473418927,0.7447646305217791,0.07451554753147349,0.0005638687243983873
2210,0.39944117804243445,0.4940176316839782,0.4936116553068784,0.5554983154345379,0.41511900663819123,0.6777066907149614,0.04315863990100061,3.443683742391186e-05
2211,0.2743575042645925,0.18147801504311617,0.28285935213934416,0.7571533756747583,1.3754171200233707,0.45413778616017086,0.052926005933992055,9.951482112610489e-08
2212,0.3843380986278184,0.44526438405639995,0.4319885419222941,0.4915476447792326,0.3096286614572666,0.6550381192905699,0.06244376905594697,0.0005782786670785314
2213,0.3592918675381912,0.3658112045301488,0.9086482179547075,0.7067203594639151,0.7714794419459429,0.2750827349041246,0.0239879540946615,0.048215621846035214
2214,0.3549988703877656,0.3891578921998887,0.580124115828091,0.6272945347378447,0.6200980921770736,0.5351419395977535,0.06041169217747741,0.0014654952065943007
2215,0.3792417620316155,0.5016057373304807,0.2887856863996296,0.6470689493178821,0.18980511186889493,0.6390370083629539,0.07015007235653198,1.9327393773575467e-05
2216,0.3677879180314774,0.34226115620345005,0.3909866586321708,0.45318947071978655,0.465736706383698,0.7769542218715144,0.07243676604059715,1.7306618934884623e-05
2217,0.3632070274940873,0.7045804350795667,0.1623900758091266,0.4593556547028228,0.272675506253161,0.489326705404808,0.0683274158361545,0.0019369903573103694
2218,0.3937954380212928,0.39807910482305414,0.4086942149856573,0.33177334171793643,0.1227554680148617,0.8039965149554518,0.08205210238097331,0.0002437692737527482
2219,0.3945439833398892,0.5265462941573464,0.25884563108717795,0.07994107194944694,0.2490959030578105,0.8349819284621197,0.08137996704687989,0.0010885434304676984
2220,0.34508080230755406,0.46786113898938747,0.6034491529439628,0.3150525308595179,0.6278330592300047,0.7299333030677513,0.05496128475608078,0.0019772403040857565
2221,0.3839630112393633,0.5056044550463537,0.3792620117582915,0.34118547368871505,0.3391782270047895,0.6479998952639455,0.05140116919468531,0.00037131876641816676
2222,0.3853855157433068,0.37228707405320227,0.6127239928939582,0.46816035988527543,0.5304756801060644,0.5724785262582142,0.05143565365032614,0.003511807045520348
2223,0.3794131462580163,0.3911933295330628,0.35593787789441733,0.47469163813071413,0.44481141765413434,0.7492105672527705,0.0677909686929814,2.262611070353934e-05
2224,0.3537631570287436,0.21821752362589014,0.47471897339422325,0.3373618300669129,0.8995780331321455,0.7230399987192397,0.08238156590722566,0.0002338712721287271
2225,0.37618085508981375,0.4437429573292874,0.46497325635303155,0.587231919785788,0.38371768771707493,0.4985401020264677,0.04981006573445018,0.0008698434871966327
2226,0.3678503101935691,0.6086157902678893,0.32134984136677325,0.39487133795095886,0.30764382255115463,0.7954340073926478,0.046369244281636315,1.4565511323373393e-06
2227,0.3276398825040001,0.1254802284174414,0.8577059206162718,0.7739475158640708,0.9704024979812356,0.7201342964434048,0.04844329630203781,5.543920826557641e-07
2228,0.32918383018528113,0.06859492482434171,0.3506096535094562,0.3920044571501159,1.0547260355965402,0.6151857912964249,0.13885944950078816,2.557567216914535e-07
2229,0.35570973297599057,0.30447966951767214,0.4295608011870936,0.6461643192053144,0.6598197057348083,0.616796470735223,0.0774273275545774,0.000300773066733671
2230,0.34375749252673343,0.4808596838388034,0.14855339946690357,0.4017540515947391,0.483985500918851,0.5593615599662989,0.0833105432427517,0.03373186120602583
2231,0.38044539113781495,0.41365663371117334,0.21143559544606105,0.35220352439472635,0.2519844526682125,0.811757097996993,0.07180541290052568,6.865175068990119e-06
2232,0.39570237770106204,0.2643189515493878,0.39235413667079555,0.5596257339910664,0.5562440725318318,0.39243482954415915,0.05026767307279192,0.02331412087067513
2233,0.3941772082982635,0.3131478769809187,0.5702631830229683,0.4111117923922754,0.3695263113823847,0.6855848689661511,0.052657954661042096,0.0007855316317734324
2234,0.3890666875773351,0.49908375087026835,0.45341544186201943,0.3495337337611167,0.35943160615802194,0.596697887070273,0.034763076941339725,0.0009403340642504088
2235,0.3880874015918443,0.4743666701850466,0.16563511809147877,0.5044115519725759,0.5200670472185608,0.4837761155126887,0.05440568033673575,0.005358606255912324
2236,0.4038589787401781,0.4167556960747076,0.599577994911372,0.39346056986732475,0.09738350806970231,0.6789610592368698,0.055916353242868484,0.002061417311947021
2237,0.38780522122826283,0.4892855662096762,0.5572511376159424,0.5489806681436493,0.47670892908392615,0.46984385966004905,0.057448745868892793,0.014716942089026791
2238,0.3727816718928589,0.3264446564501662,0.518940745778093,0.48679530354342265,0.7217639706288201,0.49959492681755535,0.06719596598048785,0.02029242486313392
2239,0.3685496660037341,0.49211855378487973,0.1902537282628846,0.2276030335023688,0.24558458899617167,0.8715076487470759,0.09089749193357227,3.6185163210800035e-06
2240,0.3598581707782315,0.6797079482641316,0.3438037389076584,0.7693689648707364,0.4958862050957257,0.2874688175674634,0.057741715235086574,0.01387328701176653
2241,0.3936781239447589,0.36774850507662105,0.4725417080173772,0.6384905473702323,0.39415964223862476,0.620588508217679,0.058836140808917074,0.00045177391834859887
2242,0.38484309326201405,0.3996961470911133,0.26420265312368196,0.38244922139416904,0.5109980669049803,0.4852991244535724,0.08447861761096018,0.11865633423662243
2243,0.33688807705382806,0.4644956091520188,0.3573677371563722,0.24737490590713768,0.46163092407775264,0.7415992966256394,0.09027669418280268,0.006111820799893258
2244,0.38752016946383655,0.33357510884944686,0.41628187069499323,0.467658931889321,0.3791279422847048,0.6063098833771806,0.04986543324275311,0.0015334408366861566
2245,0.3879962365238427,0.5504414756465303,0.2630420399405346,0.4578432083549876,0.46024578667778804,0.5125782902012329,0.04384171040656937,0.0005159928039400483
2246,0.38628954249378694,0.2400337483180737,0.4219477549864821,0.47122369565972,0.2978438986078757,0.9975728925470733,0.08054498229051042,4.036500533791161e-12
2247,0.3799029448342294,0.36254881442989517,0.4601256566939275,0.40617052531554254,0.3006483866607465,0.8201376550925037,0.0851403746390891,4.509665825755923e-05
2248,0.3850252262877744,0.3993152143988267,0.3123491839745538,0.7692449681698698,0.42786576759209394,0.47571655595195445,0.04598343310434885,0.0006193856046503478
2249,0.36928768167577886,0.2899714924639676,0.4994834427257665,0.18552381201699603,0.11665950492362276,0.8973369235823742,0.11833041912397282,0.00934580878594992
2250,0.3481500464801489,0.47978706755419975,0.3780064088474285,0.5466594149248033,0.8080170405195537,0.4139029128960374,0.046396103977044106,0.06707878186826471
2251,0.3750356768414358,0.21606396357214172,0.7705176365609674,0.6946034107610733,0.6171782208715494,0.5776127056027629,0.06029408361409755,0.0018034124842667633
2252,0.38466913732150915,0.3244438437042959,0.5252965420935464,0.5188497963032241,0.3480409182840251,0.6446203748188124,0.0680195549928868,0.003607145064641791
2253,0.396778312556432,0.41074743126766916,0.4043119784262118,0.10870846297572195,0.42898974970690784,1.0182629138060064,0.055212821875381554,5.111564558213637e-09
2254,0.35582939089797927,0.48639667639394024,0.2683580715274091,0.22947917115864983,0.24808065190928805,0.8240408348406809,0.08941735798686076,0.00015375463248817238
2255,0.3529117310546278,0.18087616004434742,0.19524563515971594,0.5210414056875803,0.801914337528178,0.5003335858657548,0.12943382673542964,4.9674044822747335e-06
2256,0.3595371960821713,0.4289834050406673,0.08832604064134558,0.4760462879704608,0.5610278670920655,0.7543206553076275,0.0789327442677607,1.2863241566912454e-06
2257,0.35165435487343244,0.23627041247034497,0.5436909246981294,0.3865620167916972,0.41670195162731105,0.9426217463727029,0.06704083221631109,1.1361754410836937e-08
2258,0.35986861340736,0.5388219932928513,0.31205769472180844,0.6273404146481109,0.5803508047840598,0.3811848433472824,0.05460322204317657,0.010812854893822376
2259,0.308539566710824,0.3044094901161617,0.16137504781545023,0.40987184655559217,0.5151675621117326,0.8635486811541253,0.1364042602278689,1.1286018882186171e-08
2260,0.38763903212590695,0.5122295547973361,0.241736850558415,0.6403510344797223,0.200435642687184,0.6317713049695195,0.06733840538115249,1.9045768240824754e-05
2261,0.36079457339534293,0.4829052326807304,0.3328962387838065,0.46804850269032117,0.2089016304887068,0.6487326695451284,0.06518495386332789,0.0007228065407882295
2262,0.3635145164619193,0.3416205041963023,0.37035946017775084,0.38600507837810816,0.3809010853998194,0.7247987966750604,0.09619700667946444,0.006483982251140541
2263,0.36974346156698745,0.5180179307350232,0.3439923598282656,0.07329142443358772,0.6812985013363142,0.7548322834115231,0.04483064434758835,0.00417312099435954
2264,0.3687022711487569,0.5151951050020801,1.0646521549731158,0.31687276559139343,0.37257763548022116,0.43912404007225886,0.026828908524245708,0.02062464844921984
2265,0.35423820147602375,0.4925904599902907,0.12643289644219124,0.42072761518177093,0.39730855387794706,0.6893531589322525,0.05907197946501758,8.568184355175679e-05
2266,0.3562910349991121,0.40042066010707683,0.2618465176278718,0.5781024784005748,0.17052180999327995,0.6919211826454176,0.10453757288815543,3.507054470249626e-05
2267,0.3681607062998081,0.5238185485212968,0.3279012570833986,0.5281940064193245,0.31015084560421646,0.8873322899545204,0.07437842243174073,9.347275564915186e-11
2268,0.37435276255611005,0.4824395868514797,0.44052283882907173,0.27400332712192405,0.29290018794492306,0.7041593475860182,0.063914003283641,0.001425935835751115
2269,0.3609994319325628,0.32191510875193535,0.6888333232242358,0.5817743141044618,0.8629854471004093,0.2377682184537106,0.04408825138255022,0.13544098392221202
2270,0.3610725757812518,0.3589657195320163,0.302650068164326,0.3560408507393918,0.6699274462529211,0.7276000583412159,0.057384870906073394,0.00012842814987677433
2271,0.3407029977226138,0.40995748493037015,0.19388055739393667,0.6044257555275626,0.16357938340554218,0.8549845874502919,0.09297718860384709,5.2170370835188716e-11
2272,0.38684166692064864,0.511315688118637,0.18421064262903178,0.208575709555376,0.14406602485057962,0.942486951169,0.08901220917546762,2.2936046820979146e-08
2273,0.38521877104786295,0.4007198575051121,0.519100099634714,0.17643343123468797,0.06448443878041676,0.9509378289104179,0.06817368524732713,1.1501594293851325e-06
2274,0.3696105707482799,0.47290307368143253,0.29550581894345995,0.20153226085292827,0.3457113903793465,0.7613864368037644,0.05732556415157345,0.00018479374972796902
2275,0.3528617852950166,0.32254580027459256,0.3904517738422194,0.6056063128664805,0.45359166322196465,0.7234971915656074,0.10180328906400749,1.2274593425833067e-05
2276,0.3584897803540048,0.5749598421099891,0.18760169612380473,0.5642482202141728,0.3571507737852609,0.5502014920785917,0.06842895387159115,0.0001771775583151025
2277,0.39109644739212135,0.5426419537811138,0.39354201795591676,0.1639770493744911,0.20402867782612044,0.5966019440752754,0.06827509686176042,0.014504505872729065
2278,0.3992546705061055,0.5286867863409443,0.2963916696743116,0.20087943198803476,0.2763227104720842,0.7749033363110034,0.07693457730188394,0.001308873408235953
2279,0.3821149804182091,0.5323612601700194,0.35718198877127966,0.3497516701795772,0.48384718327614384,0.6130554321942918,0.04357460630349087,0.0004880473271590546
2280,0.38757738477025844,0.38635743388364957,0.49602033054904887,0.2801052532531767,0.02915895855532752,0.8363738722078313,0.07717789552239776,0.00025366907714075747
2281,0.35088148762910853,0.3587404523787931,0.5379338047412454,0.5286486891601754,0.6668234440252361,0.7324127747324762,0.08514459911051088,0.00025313299866783207
2282,0.41330551360834816,0.27981953980333674,0.3798439876239985,0.5588817329419627,0.4086816128889032,0.6121349962234105,0.06347434424412005,0.00536030034423066
2283,0.3458573545154696,0.4135312254257149,0.4615542742394756,0.5899917276646177,0.7969213226258014,0.5174248727007961,0.05609367538832355,0.0023055593171931984
2284,0.3701026068993056,0.37509857759787063,0.4268341103432539,0.2131484291841363,0.292246657414091,0.8226561449653419,0.0720719369271566,0.0003724847693667748
2285,0.3939520843075358,0.4359152355723786,0.39888316075900027,0.35582193382657223,0.17811794672617856,0.8971683337548892,0.0793069022732304,2.7483205741597505e-07
2286,0.3644808872087457,0.4923521933516649,0.25455615168391654,0.5226627285347474,0.44907516983550916,0.503050702324241,0.06618198129969176,0.0029147694731747604
2287,0.3889622772554336,0.4554873620658206,0.3000254118924793,0.38076142374345356,0.25471401147054684,0.6254252020364524,0.050083136161528846,0.0011573527299107511
2288,0.4021343351512272,0.3906426310222136,0.43784196187774826,0.457471216148568,0.2798222151063551,0.6156390904057575,0.04823125087259565,0.0011261776486700774
2289,0.3647057957804826,0.44312225493657953,0.37446394464666477,0.5320346580446281,0.1936211032329766,0.7387142433883277,0.07847181787399048,1.610107246181925e-05
2290,0.38368629991592185,0.4021021305596904,0.5287484262313127,0.4091550519116546,0.38914563781732003,0.62784284498462,0.061416576283246094,0.004436150040330259
2291,0.36279966807328445,0.4770887235336965,0.27461645896660436,0.6455221243818916,0.23043228553835332,0.5598270491170726,0.07927183690328346,0.0005801016155247597
2292,0.36897217262645154,0.3310411145502369,0.4883331211510843,0.15070339855922527,0.43027583126742486,0.8118201702943939,0.08003149946052823,0.010378747576739508
2293,0.31691676354313075,0.4918875168757113,0.3713504187105779,0.3075841970291039,0.9299750906652399,0.3367393676511424,0.0769605208907337,0.29972602415092026
2294,0.36291902224976075,0.5833171355471151,0.13450334589185023,0.8602975829916333,0.5850262166562387,0.2759986848289205,0.04711539667559086,0.014328672077803575
2295,0.36224804060364824,0.42046685901562897,0.3868760755990263,0.40679892548394875,0.062100546622212455,0.928741952172726,0.10571591540676573,7.9745088612266e-09
2296,0.39891584520941875,0.3666202031948391,0.33381763927279673,0.3010015439776571,0.14797038809453197,0.712808577824464,0.0748385243983234,0.010839535412686481
2297,0.36228752974505796,0.5091191225674249,0.5285980888446282,0.321869909634452,0.28161330094329684,0.6329683084935571,0.0646520897016384,0.005549600539842439
2298,0.4012221224633939,0.3757174649874638,0.49210683890465357,0.46185946352680574,0.20710066478563102,0.625289309357203,0.0748600791194334,0.0248240624350564
2299,0.3631668283701118,0.21270691488348054,0.3453477210343845,0.21752283458492033,0.6001560652119751,0.818625722754662,0.09875034995111642,0.0002267725130964266
2300,0.3652762191577751,0.3893708432139074,0.2985600334302601,0.2016555450772098,0.0486641081074308,1.0177366960602443,0.07724907655975866,1.0129513946468954e-09
2301,0.37637557362858926,0.33756963703232623,0.17305761759567773,0.2787173749495943,0.5984225090197728,0.63949762958386,0.09487517091017064,0.025824470105596988
2302,0.3310452878073204,0.4754923552345355,0.3367862332145929,0.35249285178085005,0.5716130715583564,0.7326758403526207,0.08492505661179597,0.00032815116491919033
